OG_symbol	selection	species
OG0010002	positive	Prang
OG0006491	positive	Prang
OG0005066	positive	Prang
OG0010666	positive	Prang
OG0012002	positive	Prang
OG0012660	positive	Prang
OG0004878	positive	Prang
OG0012279	positive	Prang
OG0011216	positive	Prang
OG0006471	positive	Prang
OG0009301	positive	Prang
OG0007096	positive	Prang
OG0008227	positive	Prang
OG0010043	positive	Prang
OG0007991	positive	Prang
OG0007020	positive	Prang
OG0011878	positive	Prang
OG0010954	positive	Prang
OG0004582	positive	Prang
OG0012530	positive	Prang
OG0009130	positive	Prang
OG0006046	positive	Prang
OG0009896	positive	Prang
OG0005492	positive	Prang
OG0009577	positive	Prang
OG0010200	positive	Prang
OG0006481	positive	Prang
OG0008898	positive	Prang
OG0009065	positive	Prang
OG0004309	positive	Prang
OG0011944	positive	Prang
OG0010128	positive	Prang
OG0006784	positive	Prang
OG0011064	positive	Prang
OG0010277	positive	Prang
OG0011494	positive	Prang
OG0010758	positive	Prang
OG0006311	positive	Prang
OG0010051	positive	Prang
OG0004523	positive	Prang
OG0007582	positive	Prang
OG0010263	positive	Prang
OG0004434	positive	Prang
OG0003783	positive	Prang
OG0003965	positive	Prang
OG0010639	positive	Prang
OG0007801	positive	Prang
OG0008323	positive	Prang
OG0009082	positive	Prang
OG0008132	positive	Prang
OG0009934	positive	Prang
OG0004881	positive	Prang
OG0007823	positive	Prang
OG0010388	positive	Prang
OG0007323	positive	Prang
OG0008396	positive	Prang
OG0007248	positive	Prang
OG0007892	positive	Prang
OG0004964	positive	Prang
OG0005986	positive	Prang
OG0007778	positive	Prang
OG0008005	positive	Prang
OG0008674	positive	Prang
OG0011115	positive	Prang
OG0011780	positive	Prang
OG0006223	positive	Prang
OG0012164	positive	Prang
OG0010604	positive	Prang
OG0011020	positive	Prang
OG0011361	positive	Prang
OG0009397	positive	Prang
OG0006466	positive	Prang
OG0005499	positive	Prang
OG0010731	positive	Prang
OG0007009	positive	Prang
OG0005152	positive	Prang
OG0010070	positive	Prang
OG0005913	positive	Prang
OG0008666	positive	Prang
OG0011516	positive	Prang
OG0011302	positive	Prang
OG0008979	positive	Prang
OG0009676	positive	Prang
OG0011365	positive	Prang
OG0004261	positive	Prang
OG0010849	positive	Prang
OG0007960	positive	Prang
OG0012145	positive	Prang
OG0008571	positive	Prang
OG0007290	positive	Prang
OG0012595	positive	Prang
OG0005440	positive	Prang
OG0006415	positive	Prang
OG0008885	positive	Prang
OG0012635	positive	Prang
OG0008382	positive	Prang
OG0005420	positive	Prang
OG0010238	positive	Prang
OG0009698	positive	Prang
OG0006161	positive	Prang
OG0012084	positive	Prang
OG0011702	positive	Prang
OG0012527	positive	Prang
OG0005004	positive	Prang
OG0011747	positive	Prang
OG0005629	positive	Prang
OG0007535	positive	Prang
OG0007684	positive	Prang
OG0004015	positive	Prang
