OG_symbol	selection	species
OG0010238	positive	Myluc
OG0009698	positive	Myluc
OG0005004	positive	Myluc
OG0004480	positive	Myluc
OG0007684	positive	Myluc
OG0006136	positive	Myluc
OG0004015	positive	Myluc
OG0007091	positive	Myluc
OG0004614	positive	Myluc
OG0004221	positive	Myluc
OG0006742	positive	Myluc
OG0008222	positive	Myluc
OG0009073	positive	Myluc
OG0003378	positive	Myluc
OG0006933	positive	Myluc
OG0006735	positive	Myluc
OG0010842	positive	Myluc
OG0003558	positive	Myluc
OG0009961	positive	Myluc
OG0011707	positive	Myluc
OG0007402	positive	Myluc
OG0007479	positive	Myluc
OG0005049	positive	Myluc
OG0010395	positive	Myluc
OG0003427	positive	Myluc
OG0004930	positive	Myluc
OG0009186	positive	Myluc
OG0004284	positive	Myluc
OG0004855	positive	Myluc
OG0009768	positive	Myluc
OG0012675	positive	Myluc
OG0004303	positive	Myluc
OG0012206	positive	Myluc
OG0010805	positive	Myluc
OG0002921	positive	Myluc
OG0008275	positive	Myluc
OG0009500	positive	Myluc
OG0006282	positive	Myluc
OG0005358	positive	Myluc
OG0005511	positive	Myluc
OG0007743	positive	Myluc
OG0011524	positive	Myluc
OG0002915	positive	Myluc
OG0005349	positive	Myluc
OG0010525	positive	Myluc
OG0005794	positive	Myluc
OG0008615	positive	Myluc
OG0004427	positive	Myluc
OG0010210	positive	Myluc
OG0004723	positive	Myluc
OG0007049	positive	Myluc
OG0007915	positive	Myluc
OG0008694	positive	Myluc
OG0004321	positive	Myluc
OG0004733	positive	Myluc
OG0008957	positive	Myluc
OG0009828	positive	Myluc
OG0007309	positive	Myluc
OG0010536	positive	Myluc
OG0011095	positive	Myluc
OG0004538	positive	Myluc
OG0006465	positive	Myluc
OG0003953	positive	Myluc
OG0009704	positive	Myluc
OG0006125	positive	Myluc
OG0008512	positive	Myluc
OG0011012	positive	Myluc
OG0005044	positive	Myluc
OG0004836	positive	Myluc
OG0006372	positive	Myluc
OG0012668	positive	Myluc
OG0006636	positive	Myluc
OG0007865	positive	Myluc
OG0004892	positive	Myluc
OG0006903	positive	Myluc
OG0008734	positive	Myluc
OG0009335	positive	Myluc
OG0010833	positive	Myluc
OG0009926	positive	Myluc
OG0003938	positive	Myluc
OG0006616	positive	Myluc
OG0006712	positive	Myluc
OG0006061	positive	Myluc
OG0004866	positive	Myluc
OG0010786	positive	Myluc
OG0003276	positive	Myluc
OG0004677	positive	Myluc
OG0006442	positive	Myluc
OG0009051	positive	Myluc
OG0010194	positive	Myluc
OG0011034	positive	Myluc
OG0012377	positive	Myluc
OG0007224	positive	Myluc
OG0008410	positive	Myluc
OG0006795	positive	Myluc
OG0005342	positive	Myluc
OG0009725	positive	Myluc
OG0005396	positive	Myluc
OG0007691	positive	Myluc
OG0006916	positive	Myluc
OG0005711	positive	Myluc
OG0008248	positive	Myluc
OG0006801	positive	Myluc
OG0011215	positive	Myluc
OG0007449	positive	Myluc
OG0011899	positive	Myluc
OG0010240	positive	Myluc
OG0008469	positive	Myluc
OG0010592	positive	Myluc
OG0007888	positive	Myluc
OG0010291	positive	Myluc
OG0010157	positive	Myluc
OG0010250	positive	Myluc
OG0005088	positive	Myluc
OG0008435	positive	Myluc
OG0004173	positive	Myluc
OG0003778	positive	Myluc
OG0011569	positive	Myluc
OG0007045	positive	Myluc
OG0005161	positive	Myluc
OG0006151	positive	Myluc
OG0006528	positive	Myluc
OG0008259	positive	Myluc
OG0005976	positive	Myluc
OG0006678	positive	Myluc
OG0008086	positive	Myluc
OG0011457	positive	Myluc
OG0004787	positive	Myluc
OG0003599	positive	Myluc
OG0009298	positive	Myluc
OG0007185	positive	Myluc
OG0010658	positive	Myluc
OG0008559	positive	Myluc
OG0011842	positive	Myluc
OG0007266	positive	Myluc
OG0005089	positive	Myluc
OG0008749	positive	Myluc
OG0004336	positive	Myluc
OG0004609	positive	Myluc
OG0005669	positive	Myluc
OG0008853	positive	Myluc
OG0003513	positive	Myluc
OG0005449	positive	Myluc
OG0007252	positive	Myluc
OG0005605	positive	Myluc
OG0005072	positive	Myluc
OG0006169	positive	Myluc
OG0006454	positive	Myluc
OG0007895	positive	Myluc
OG0010596	positive	Myluc
OG0009787	positive	Myluc
OG0008308	positive	Myluc
OG0005619	positive	Myluc
OG0006531	positive	Myluc
OG0006361	positive	Myluc
OG0007836	positive	Myluc
OG0004483	positive	Myluc
OG0004220	positive	Myluc
OG0008303	positive	Myluc
OG0007480	positive	Myluc
OG0011966	positive	Myluc
OG0010675	positive	Myluc
OG0010104	positive	Myluc
OG0006958	positive	Myluc
OG0009433	positive	Myluc
OG0004884	positive	Myluc
OG0005785	positive	Myluc
OG0009158	positive	Myluc
OG0005631	positive	Myluc
OG0010123	positive	Myluc
OG0004940	positive	Myluc
OG0010626	positive	Myluc
OG0005642	positive	Myluc
OG0005211	positive	Myluc
OG0005518	positive	Myluc
OG0005202	positive	Myluc
OG0008419	positive	Myluc
OG0011671	positive	Myluc
OG0007698	positive	Myluc
OG0011239	positive	Myluc
OG0007421	positive	Myluc
OG0012533	positive	Myluc
OG0009000	positive	Myluc
OG0005885	positive	Myluc
OG0005766	positive	Myluc
OG0006268	positive	Myluc
OG0004556	positive	Myluc
OG0009057	positive	Myluc
OG0007337	positive	Myluc
OG0005482	positive	Myluc
OG0009567	positive	Myluc
OG0004240	positive	Myluc
OG0007919	positive	Myluc
OG0005858	positive	Myluc
OG0008334	positive	Myluc
OG0012618	positive	Myluc
OG0006990	positive	Myluc
OG0010048	positive	Myluc
OG0004050	positive	Myluc
OG0004520	positive	Myluc
OG0005529	positive	Myluc
OG0006566	positive	Myluc
OG0008775	positive	Myluc
OG0010020	positive	Myluc
OG0009022	positive	Myluc
OG0008981	positive	Myluc
OG0004258	positive	Myluc
OG0006925	positive	Myluc
OG0005472	positive	Myluc
OG0005460	positive	Myluc
OG0008477	positive	Myluc
OG0002744	positive	Myluc
OG0009443	positive	Myluc
OG0004283	positive	Myluc
OG0004183	positive	Myluc
OG0004433	positive	Myluc
OG0006379	positive	Myluc
OG0008448	positive	Myluc
OG0010353	positive	Myluc
OG0011823	positive	Myluc
OG0009364	positive	Myluc
OG0011339	positive	Myluc
OG0005622	positive	Myluc
OG0007061	positive	Myluc
OG0004891	positive	Myluc
OG0008814	positive	Myluc
OG0006942	positive	Myluc
OG0008381	positive	Myluc
OG0007739	positive	Myluc
OG0006075	positive	Myluc
OG0005522	positive	Myluc
OG0010459	positive	Myluc
OG0008356	positive	Myluc
OG0006736	positive	Myluc
OG0005297	positive	Myluc
OG0006910	positive	Myluc
OG0007006	positive	Myluc
OG0006630	positive	Myluc
OG0010844	positive	Myluc
OG0009650	positive	Myluc
OG0011075	positive	Myluc
OG0003879	positive	Myluc
OG0004212	positive	Myluc
OG0009849	positive	Myluc
OG0007602	positive	Myluc
OG0004277	positive	Myluc
OG0008834	positive	Myluc
OG0008576	positive	Myluc
OG0011096	positive	Myluc
OG0006337	positive	Myluc
OG0007908	positive	Myluc
OG0008567	positive	Myluc
OG0009818	positive	Myluc
OG0004685	positive	Myluc
OG0007665	positive	Myluc
OG0007878	positive	Myluc
OG0011311	positive	Myluc
OG0005539	positive	Myluc
OG0009307	positive	Myluc
OG0006401	positive	Myluc
OG0005597	positive	Myluc
OG0008251	positive	Myluc
OG0006816	positive	Myluc
OG0007346	positive	Myluc
OG0006510	positive	Myluc
OG0006373	positive	Myluc
OG0007116	positive	Myluc
OG0007718	positive	Myluc
OG0005317	positive	Myluc
