OG_symbol	selection	species
OG0009577	positive	Lacha
OG0008543	positive	Lacha
OG0011932	positive	Lacha
OG0006144	positive	Lacha
OG0006563	positive	Lacha
OG0006122	positive	Lacha
OG0009002	positive	Lacha
OG0005921	positive	Lacha
OG0010051	positive	Lacha
OG0004523	positive	Lacha
OG0006604	positive	Lacha
OG0008837	positive	Lacha
OG0007194	positive	Lacha
OG0008323	positive	Lacha
OG0003869	positive	Lacha
OG0008132	positive	Lacha
OG0009934	positive	Lacha
OG0004881	positive	Lacha
OG0007823	positive	Lacha
OG0010388	positive	Lacha
OG0011307	positive	Lacha
OG0009091	positive	Lacha
OG0007892	positive	Lacha
OG0004964	positive	Lacha
OG0005986	positive	Lacha
OG0007038	positive	Lacha
OG0009779	positive	Lacha
OG0005427	positive	Lacha
OG0007339	positive	Lacha
OG0005351	positive	Lacha
OG0011020	positive	Lacha
OG0011361	positive	Lacha
OG0010873	positive	Lacha
OG0006466	positive	Lacha
OG0005735	positive	Lacha
OG0004190	positive	Lacha
OG0010070	positive	Lacha
OG0012616	positive	Lacha
OG0011516	positive	Lacha
OG0011302	positive	Lacha
OG0011767	positive	Lacha
OG0011365	positive	Lacha
OG0004572	positive	Lacha
OG0009822	positive	Lacha
OG0009900	positive	Lacha
OG0005440	positive	Lacha
OG0006453	positive	Lacha
OG0007896	positive	Lacha
OG0012084	positive	Lacha
OG0009651	positive	Lacha
OG0012527	positive	Lacha
OG0009538	positive	Lacha
OG0007684	positive	Lacha
OG0006194	positive	Lacha
OG0008852	positive	Lacha
OG0008583	positive	Lacha
OG0009073	positive	Lacha
OG0006378	positive	Lacha
OG0005448	positive	Lacha
OG0009215	positive	Lacha
OG0006341	positive	Lacha
OG0005411	positive	Lacha
OG0010697	positive	Lacha
OG0009738	positive	Lacha
OG0006735	positive	Lacha
OG0003558	positive	Lacha
OG0009961	positive	Lacha
OG0003710	positive	Lacha
OG0007402	positive	Lacha
OG0005049	positive	Lacha
OG0010395	positive	Lacha
OG0008843	positive	Lacha
OG0003427	positive	Lacha
OG0009463	positive	Lacha
OG0004284	positive	Lacha
OG0007967	positive	Lacha
OG0004664	positive	Lacha
OG0004855	positive	Lacha
OG0007299	positive	Lacha
OG0012675	positive	Lacha
OG0004303	positive	Lacha
OG0012206	positive	Lacha
OG0007064	positive	Lacha
OG0006282	positive	Lacha
OG0009274	positive	Lacha
OG0007411	positive	Lacha
OG0011989	positive	Lacha
OG0007743	positive	Lacha
OG0006544	positive	Lacha
OG0010482	positive	Lacha
OG0005836	positive	Lacha
OG0009663	positive	Lacha
OG0005557	positive	Lacha
OG0011333	positive	Lacha
OG0008370	positive	Lacha
OG0005410	positive	Lacha
OG0006866	positive	Lacha
OG0006774	positive	Lacha
OG0008694	positive	Lacha
OG0006919	positive	Lacha
OG0004321	positive	Lacha
OG0004904	positive	Lacha
OG0006276	positive	Lacha
OG0006245	positive	Lacha
OG0003868	positive	Lacha
OG0005186	positive	Lacha
OG0012490	positive	Lacha
OG0004538	positive	Lacha
OG0009552	positive	Lacha
OG0006325	positive	Lacha
OG0006465	positive	Lacha
