OG_symbol	selection	species
OG0011097	positive	Ororc
OG0009158	positive	Ororc
OG0008577	positive	Ororc
OG0012611	positive	Ororc
OG0005311	positive	Ororc
OG0010995	positive	Ororc
OG0005156	positive	Ororc
OG0012533	positive	Ororc
OG0008790	positive	Ororc
OG0009712	positive	Ororc
OG0009000	positive	Ororc
OG0006675	positive	Ororc
OG0011781	positive	Ororc
OG0005766	positive	Ororc
OG0009576	positive	Ororc
OG0011568	positive	Ororc
OG0012029	positive	Ororc
OG0005091	positive	Ororc
OG0006918	positive	Ororc
OG0009110	positive	Ororc
OG0009345	positive	Ororc
OG0010353	positive	Ororc
OG0008211	positive	Ororc
OG0008262	positive	Ororc
OG0009945	positive	Ororc
OG0005084	positive	Ororc
OG0011438	positive	Ororc
OG0009364	positive	Ororc
OG0007269	positive	Ororc
OG0007901	positive	Ororc
OG0006522	positive	Ororc
OG0006942	positive	Ororc
OG0011354	positive	Ororc
OG0010811	positive	Ororc
OG0010226	positive	Ororc
OG0004948	positive	Ororc
OG0007789	positive	Ororc
OG0004116	positive	Ororc
OG0012356	positive	Ororc
OG0003879	positive	Ororc
OG0010452	positive	Ororc
OG0007602	positive	Ororc
OG0008834	positive	Ororc
OG0011096	positive	Ororc
OG0006623	positive	Ororc
OG0003850	positive	Ororc
OG0010145	positive	Ororc
OG0006105	positive	Ororc
OG0009092	positive	Ororc
OG0011311	positive	Ororc
OG0006401	positive	Ororc
OG0011547	positive	Ororc
OG0007519	positive	Ororc
OG0004359	positive	Ororc
OG0007346	positive	Ororc
OG0011811	positive	Ororc
OG0007718	positive	Ororc
OG0009585	positive	Ororc
OG0005370	positive	Ororc
OG0006384	positive	Ororc
OG0005100	positive	Ororc
OG0004867	positive	Ororc
OG0009925	positive	Ororc
OG0009255	positive	Ororc
OG0003571	positive	Ororc
OG0004668	positive	Ororc
OG0005138	positive	Ororc
OG0005742	positive	Ororc
OG0006897	positive	Ororc
OG0007000	positive	Ororc
OG0010907	positive	Ororc
OG0010597	positive	Ororc
OG0007533	positive	Ororc
OG0012070	positive	Ororc
OG0009549	positive	Ororc
OG0006198	positive	Ororc
OG0007385	positive	Ororc
OG0007500	positive	Ororc
OG0010465	positive	Ororc
OG0010135	positive	Ororc
OG0009063	positive	Ororc
OG0012651	positive	Ororc
OG0008650	positive	Ororc
OG0005841	positive	Ororc
OG0010365	positive	Ororc
OG0008191	positive	Ororc
OG0011946	positive	Ororc
OG0005641	positive	Ororc
OG0005235	positive	Ororc
OG0008015	positive	Ororc
OG0009689	positive	Ororc
OG0011078	positive	Ororc
OG0010608	positive	Ororc
OG0005303	positive	Ororc
OG0008504	positive	Ororc
OG0004780	positive	Ororc
OG0004058	positive	Ororc
OG0005561	positive	Ororc
OG0008977	positive	Ororc
OG0006033	positive	Ororc
OG0006232	positive	Ororc
OG0010568	positive	Ororc
OG0011918	positive	Ororc
OG0007302	positive	Ororc
OG0005412	positive	Ororc
OG0010682	positive	Ororc
OG0009956	positive	Ororc
OG0008389	positive	Ororc
OG0005632	positive	Ororc
OG0006106	positive	Ororc
OG0011146	positive	Ororc
OG0011772	positive	Ororc
OG0009893	positive	Ororc
OG0009723	positive	Ororc
OG0006287	positive	Ororc
OG0011278	positive	Ororc
OG0008155	positive	Ororc
OG0010712	positive	Ororc
OG0006157	positive	Ororc
OG0009963	positive	Ororc
OG0005978	positive	Ororc
OG0002383	positive	Ororc
OG0011566	positive	Ororc
OG0001630	positive	Ororc
OG0007768	positive	Ororc
OG0006546	positive	Ororc
OG0012496	positive	Ororc
OG0004310	positive	Ororc
OG0008049	positive	Ororc
OG0011357	positive	Ororc
OG0009330	positive	Ororc
OG0007590	positive	Ororc
OG0008692	positive	Ororc
OG0006973	positive	Ororc
OG0009763	positive	Ororc
OG0007988	positive	Ororc
OG0005101	positive	Ororc
OG0005702	positive	Ororc
OG0011517	positive	Ororc
OG0005102	positive	Ororc
OG0004992	positive	Ororc
OG0011558	positive	Ororc
OG0005023	positive	Ororc
OG0011445	positive	Ororc
OG0007619	positive	Ororc
OG0008030	positive	Ororc
OG0012515	positive	Ororc
OG0008244	positive	Ororc
OG0004840	positive	Ororc
OG0010711	positive	Ororc
OG0011860	positive	Ororc
OG0003928	positive	Ororc
OG0008549	positive	Ororc
OG0004244	positive	Ororc
OG0009547	positive	Ororc
OG0011835	positive	Ororc
OG0003546	positive	Ororc
OG0012056	positive	Ororc
OG0007661	positive	Ororc
OG0009735	positive	Ororc
OG0011636	positive	Ororc
OG0006319	positive	Ororc
OG0008551	positive	Ororc
OG0007668	positive	Ororc
OG0004375	positive	Ororc
OG0004584	positive	Ororc
OG0007572	positive	Ororc
OG0004262	positive	Ororc
OG0007857	positive	Ororc
OG0006135	positive	Ororc
OG0011032	positive	Ororc
OG0006912	positive	Ororc
OG0006434	positive	Ororc
OG0009905	positive	Ororc
OG0010798	positive	Ororc
OG0007348	positive	Ororc
OG0011369	positive	Ororc
OG0012031	positive	Ororc
OG0008978	positive	Ororc
OG0004161	positive	Ororc
OG0010036	positive	Ororc
OG0003573	positive	Ororc
OG0010435	positive	Ororc
OG0005310	positive	Ororc
OG0008416	positive	Ororc
OG0011908	positive	Ororc
OG0003699	positive	Ororc
OG0003909	positive	Ororc
OG0009184	positive	Ororc
OG0011344	positive	Ororc
OG0005571	positive	Ororc
OG0006771	positive	Ororc
OG0007294	positive	Ororc
OG0009931	positive	Ororc
OG0008938	positive	Ororc
OG0009032	positive	Ororc
OG0005724	positive	Ororc
OG0010986	positive	Ororc
OG0008846	positive	Ororc
OG0010400	positive	Ororc
OG0007067	positive	Ororc
OG0009769	positive	Ororc
OG0005262	positive	Ororc
OG0007838	positive	Ororc
OG0006738	positive	Ororc
OG0011042	positive	Ororc
OG0009123	positive	Ororc
OG0006457	positive	Ororc
OG0012270	positive	Ororc
OG0009743	positive	Ororc
OG0006955	positive	Ororc
OG0008698	positive	Ororc
OG0010769	positive	Ororc
OG0006789	positive	Ororc
OG0005809	positive	Ororc
OG0003852	positive	Ororc
OG0011920	positive	Ororc
OG0007070	positive	Ororc
OG0010025	positive	Ororc
OG0005807	positive	Ororc
OG0010411	positive	Ororc
OG0006579	positive	Ororc
OG0007364	positive	Ororc
OG0010197	positive	Ororc
OG0012083	positive	Ororc
OG0009830	positive	Ororc
OG0003927	positive	Ororc
OG0010526	positive	Ororc
OG0010338	positive	Ororc
OG0010098	positive	Ororc
OG0009454	positive	Ororc
OG0011534	positive	Ororc
