OG_symbol	selection	species
OG0012188	positive	Tecar
OG0006492	positive	Tecar
OG0005863	positive	Tecar
OG0011438	positive	Tecar
OG0007012	positive	Tecar
OG0008311	positive	Tecar
OG0008381	positive	Tecar
OG0005194	positive	Tecar
OG0009497	positive	Tecar
OG0005522	positive	Tecar
OG0004343	positive	Tecar
OG0010941	positive	Tecar
OG0004885	positive	Tecar
OG0008356	positive	Tecar
OG0006399	positive	Tecar
OG0005531	positive	Tecar
OG0006848	positive	Tecar
OG0010587	positive	Tecar
OG0006802	positive	Tecar
OG0010844	positive	Tecar
OG0011075	positive	Tecar
OG0009697	positive	Tecar
OG0011311	positive	Tecar
OG0005459	positive	Tecar
OG0009472	positive	Tecar
OG0004871	positive	Tecar
OG0009031	positive	Tecar
OG0008791	positive	Tecar
OG0006299	positive	Tecar
OG0005668	positive	Tecar
OG0010730	positive	Tecar
OG0010115	positive	Tecar
OG0008407	positive	Tecar
OG0011049	positive	Tecar
OG0004179	positive	Tecar
OG0003978	positive	Tecar
OG0011021	positive	Tecar
OG0006974	positive	Tecar
OG0010832	positive	Tecar
OG0006384	positive	Tecar
OG0009225	positive	Tecar
OG0010486	positive	Tecar
OG0009348	positive	Tecar
OG0011628	positive	Tecar
OG0009122	positive	Tecar
OG0010211	positive	Tecar
OG0011845	positive	Tecar
OG0005239	positive	Tecar
OG0010713	positive	Tecar
OG0007949	positive	Tecar
OG0008883	positive	Tecar
OG0008292	positive	Tecar
OG0004932	positive	Tecar
OG0011883	positive	Tecar
OG0009402	positive	Tecar
OG0008270	positive	Tecar
OG0006793	positive	Tecar
OG0011290	positive	Tecar
OG0008825	positive	Tecar
OG0012609	positive	Tecar
OG0012468	positive	Tecar
OG0006423	positive	Tecar
OG0009614	positive	Tecar
OG0009461	positive	Tecar
OG0007568	positive	Tecar
OG0010135	positive	Tecar
OG0010242	positive	Tecar
OG0007011	positive	Tecar
OG0010047	positive	Tecar
OG0008115	positive	Tecar
OG0012545	positive	Tecar
OG0012690	positive	Tecar
OG0010982	positive	Tecar
OG0008198	positive	Tecar
OG0007359	positive	Tecar
OG0004064	positive	Tecar
OG0005894	positive	Tecar
OG0005641	positive	Tecar
OG0005329	positive	Tecar
OG0011679	positive	Tecar
OG0008015	positive	Tecar
OG0005624	positive	Tecar
OG0012431	positive	Tecar
OG0008463	positive	Tecar
OG0011022	positive	Tecar
OG0004780	positive	Tecar
OG0008977	positive	Tecar
OG0010229	positive	Tecar
OG0006895	positive	Tecar
OG0005468	positive	Tecar
OG0005973	positive	Tecar
OG0009127	positive	Tecar
OG0011036	positive	Tecar
OG0012425	positive	Tecar
OG0008439	positive	Tecar
OG0008125	positive	Tecar
OG0005412	positive	Tecar
OG0012300	positive	Tecar
OG0004344	positive	Tecar
OG0009956	positive	Tecar
OG0008217	positive	Tecar
OG0010947	positive	Tecar
OG0007024	positive	Tecar
OG0003005	positive	Tecar
OG0009980	positive	Tecar
OG0009823	positive	Tecar
OG0005817	positive	Tecar
OG0010590	positive	Tecar
OG0006752	positive	Tecar
OG0004305	positive	Tecar
OG0009750	positive	Tecar
OG0003691	positive	Tecar
OG0005086	positive	Tecar
OG0007081	positive	Tecar
OG0007511	positive	Tecar
OG0005869	positive	Tecar
OG0007307	positive	Tecar
OG0006546	positive	Tecar
OG0009739	positive	Tecar
OG0008049	positive	Tecar
OG0008225	positive	Tecar
OG0009444	positive	Tecar
OG0007940	positive	Tecar
OG0008257	positive	Tecar
OG0004815	positive	Tecar
OG0012071	positive	Tecar
OG0005309	positive	Tecar
OG0011447	positive	Tecar
OG0011394	positive	Tecar
OG0006139	positive	Tecar
OG0008027	positive	Tecar
OG0011553	positive	Tecar
OG0011382	positive	Tecar
OG0007577	positive	Tecar
OG0006973	positive	Tecar
OG0011008	positive	Tecar
OG0010552	positive	Tecar
OG0005810	positive	Tecar
OG0010422	positive	Tecar
OG0010396	positive	Tecar
OG0006856	positive	Tecar
OG0010191	positive	Tecar
OG0009672	positive	Tecar
OG0011856	positive	Tecar
OG0007799	positive	Tecar
OG0008464	positive	Tecar
OG0009795	positive	Tecar
OG0009337	positive	Tecar
OG0005023	positive	Tecar
OG0011445	positive	Tecar
OG0006066	positive	Tecar
OG0012068	positive	Tecar
OG0012312	positive	Tecar
OG0004623	positive	Tecar
OG0010296	positive	Tecar
OG0004445	positive	Tecar
OG0008601	positive	Tecar
OG0007936	positive	Tecar
OG0006779	positive	Tecar
OG0007510	positive	Tecar
OG0010480	positive	Tecar
OG0008048	positive	Tecar
OG0005397	positive	Tecar
OG0005650	positive	Tecar
OG0007221	positive	Tecar
OG0005355	positive	Tecar
OG0004032	positive	Tecar
OG0006553	positive	Tecar
OG0011328	positive	Tecar
OG0009135	positive	Tecar
OG0011084	positive	Tecar
OG0004375	positive	Tecar
OG0005165	positive	Tecar
OG0004584	positive	Tecar
OG0008641	positive	Tecar
OG0004014	positive	Tecar
OG0010794	positive	Tecar
OG0005904	positive	Tecar
OG0011032	positive	Tecar
OG0004486	positive	Tecar
OG0005415	positive	Tecar
OG0004607	positive	Tecar
OG0000733	positive	Tecar
OG0007670	positive	Tecar
OG0004737	positive	Tecar
OG0011060	positive	Tecar
OG0010186	positive	Tecar
OG0009392	positive	Tecar
OG0006639	positive	Tecar
OG0005603	positive	Tecar
OG0003822	positive	Tecar
OG0005217	positive	Tecar
OG0004555	positive	Tecar
OG0010497	positive	Tecar
OG0009979	positive	Tecar
OG0004052	positive	Tecar
OG0011666	positive	Tecar
OG0011297	positive	Tecar
OG0007237	positive	Tecar
OG0005325	positive	Tecar
OG0003762	positive	Tecar
OG0007154	positive	Tecar
OG0006790	positive	Tecar
OG0003699	positive	Tecar
OG0009507	positive	Tecar
OG0009853	positive	Tecar
OG0005571	positive	Tecar
OG0010968	positive	Tecar
OG0007294	positive	Tecar
OG0008904	positive	Tecar
OG0005462	positive	Tecar
OG0006043	positive	Tecar
OG0006963	positive	Tecar
OG0006389	positive	Tecar
OG0004661	positive	Tecar
OG0009970	positive	Tecar
OG0009223	positive	Tecar
OG0011621	positive	Tecar
OG0005248	positive	Tecar
OG0011858	positive	Tecar
OG0005663	positive	Tecar
OG0005361	positive	Tecar
OG0007470	positive	Tecar
OG0011735	positive	Tecar
OG0005809	positive	Tecar
OG0011920	positive	Tecar
OG0009652	positive	Tecar
OG0012364	positive	Tecar
OG0009777	positive	Tecar
OG0011717	positive	Tecar
OG0010468	positive	Tecar
OG0007364	positive	Tecar
OG0005182	positive	Tecar
OG0009290	positive	Tecar
OG0007986	positive	Tecar
OG0010521	positive	Tecar
OG0010075	positive	Tecar
OG0008986	positive	Tecar
OG0008730	positive	Tecar
OG0008405	positive	Tecar
OG0009157	positive	Tecar
OG0012047	positive	Tecar
OG0010098	positive	Tecar
OG0006461	positive	Tecar
OG0006065	positive	Tecar
OG0008727	positive	Tecar
OG0009028	positive	Tecar
OG0009808	positive	Tecar
OG0005816	positive	Tecar
OG0004085	positive	Tecar
OG0010505	positive	Tecar
OG0003933	positive	Tecar
OG0012371	positive	Tecar
OG0007974	positive	Tecar
OG0009596	positive	Tecar
OG0007705	positive	Tecar
OG0009317	positive	Tecar
OG0006913	positive	Tecar
OG0010061	positive	Tecar
OG0009977	positive	Tecar
OG0012024	positive	Tecar
OG0006804	positive	Tecar
OG0004803	positive	Tecar
OG0010410	positive	Tecar
OG0005937	positive	Tecar
OG0005740	positive	Tecar
OG0007567	positive	Tecar
OG0006292	positive	Tecar
OG0005861	positive	Tecar
OG0006633	positive	Tecar
OG0005957	positive	Tecar
OG0010067	positive	Tecar
OG0010458	positive	Tecar
OG0007724	positive	Tecar
OG0005164	positive	Tecar
OG0011111	positive	Tecar
OG0008471	positive	Tecar
OG0011432	positive	Tecar
OG0011179	positive	Tecar
OG0006861	positive	Tecar
