OG_symbol	selection	species
OG0006471	positive	Cacar
OG0009301	positive	Cacar
OG0005380	positive	Cacar
OG0004770	positive	Cacar
OG0005854	positive	Cacar
OG0007020	positive	Cacar
OG0004903	positive	Cacar
OG0005160	positive	Cacar
OG0010288	positive	Cacar
OG0009130	positive	Cacar
OG0005492	positive	Cacar
OG0010609	positive	Cacar
OG0004062	positive	Cacar
OG0004004	positive	Cacar
OG0006235	positive	Cacar
OG0010200	positive	Cacar
OG0008768	positive	Cacar
OG0009037	positive	Cacar
OG0011932	positive	Cacar
OG0011944	positive	Cacar
OG0010884	positive	Cacar
OG0008717	positive	Cacar
OG0006563	positive	Cacar
OG0009660	positive	Cacar
OG0005676	positive	Cacar
OG0009002	positive	Cacar
OG0005921	positive	Cacar
OG0010051	positive	Cacar
OG0007582	positive	Cacar
OG0010263	positive	Cacar
OG0010639	positive	Cacar
OG0008323	positive	Cacar
OG0003869	positive	Cacar
OG0011016	positive	Cacar
OG0008132	positive	Cacar
OG0010632	positive	Cacar
OG0009934	positive	Cacar
OG0009233	positive	Cacar
OG0005784	positive	Cacar
OG0004881	positive	Cacar
OG0008688	positive	Cacar
OG0007823	positive	Cacar
OG0010388	positive	Cacar
OG0011188	positive	Cacar
OG0008682	positive	Cacar
OG0004964	positive	Cacar
OG0009426	positive	Cacar
OG0005986	positive	Cacar
OG0007778	positive	Cacar
OG0008005	positive	Cacar
OG0011780	positive	Cacar
OG0005351	positive	Cacar
OG0010604	positive	Cacar
OG0012115	positive	Cacar
OG0005280	positive	Cacar
OG0010721	positive	Cacar
OG0010873	positive	Cacar
OG0006416	positive	Cacar
OG0005735	positive	Cacar
OG0005207	positive	Cacar
OG0005152	positive	Cacar
OG0010070	positive	Cacar
OG0005634	positive	Cacar
OG0008506	positive	Cacar
OG0008979	positive	Cacar
OG0009676	positive	Cacar
OG0004718	positive	Cacar
OG0011767	positive	Cacar
OG0011365	positive	Cacar
OG0004261	positive	Cacar
OG0005803	positive	Cacar
OG0007960	positive	Cacar
OG0009900	positive	Cacar
OG0006370	positive	Cacar
OG0010238	positive	Cacar
OG0012084	positive	Cacar
OG0009538	positive	Cacar
OG0007535	positive	Cacar
OG0006451	positive	Cacar
OG0007684	positive	Cacar
OG0007181	positive	Cacar
OG0004015	positive	Cacar
OG0006194	positive	Cacar
OG0007786	positive	Cacar
OG0006378	positive	Cacar
OG0005448	positive	Cacar
OG0007423	positive	Cacar
OG0005751	positive	Cacar
OG0009505	positive	Cacar
OG0006341	positive	Cacar
OG0010557	positive	Cacar
OG0011160	positive	Cacar
OG0008065	positive	Cacar
OG0010697	positive	Cacar
OG0009874	positive	Cacar
OG0008379	positive	Cacar
OG0006735	positive	Cacar
OG0011710	positive	Cacar
OG0003710	positive	Cacar
OG0010323	positive	Cacar
OG0009105	positive	Cacar
OG0005049	positive	Cacar
OG0009463	positive	Cacar
OG0004151	positive	Cacar
OG0004284	positive	Cacar
OG0005259	positive	Cacar
OG0008554	positive	Cacar
OG0006393	positive	Cacar
OG0006188	positive	Cacar
OG0006516	positive	Cacar
OG0007064	positive	Cacar
OG0008558	positive	Cacar
OG0009206	positive	Cacar
OG0010805	positive	Cacar
OG0005144	positive	Cacar
OG0005511	positive	Cacar
OG0007743	positive	Cacar
OG0003979	positive	Cacar
OG0006544	positive	Cacar
OG0010482	positive	Cacar
OG0002915	positive	Cacar
OG0012280	positive	Cacar
OG0005836	positive	Cacar
OG0005349	positive	Cacar
OG0004649	positive	Cacar
OG0005794	positive	Cacar
OG0007057	positive	Cacar
OG0005557	positive	Cacar
OG0004427	positive	Cacar
